company_name,contract_tag,contract_type,job_id,job_title,job_url,location,missions,profil_recherche,publication_date,qualifications,resume_de_loffre,salary
BPCE Solutions informatiques,🏡 Télétravail partiel,CDI,62047261,Data Analyst IT - Aix Lille Lyon Nantes Orléans Paris Perpignan Rennes Rouen Toulouse H/F,https://www.hellowork.com/fr-fr/emplois/62047261.html,Villeurbanne - 69,"Entreprise humaine et engagée, notre politique de Responsabilité sociale de l'entreprise porte des sujets clés comme la mixité, la diversité, le handicap, la qualité de vie au travail et le développement durable.
Plus de 80 métiers sont présents au sein de BPCE SI et plus de 50 technologies et langages de développement sont utilisés dans nos solutions bancaires !
Passionné(e) par l'informatique et envie de nouveaux challenges ? Rejoignez nos équipes d'experts et intervenez sur nos projets innovants en utilisant les dernières tendances technologiques (IA générative, Low Code / No Code, Cloud, DEVOPS).
Alors, pour booster votre carrière et profiter de la diversité des terrains de jeux que proposent BPCE Solutions informatiques et le Groupe BPCE, rejoignez-nous !
Poste et missions
Au sein de la plateforme « Distribution et Data », vous intégrez le produit « DATA USAGES RETAIL MYSYS » en tant que Data Analyst IT.
Vous participerez activement aux projets lancés et à la maintenance du patrimoine applicatif (BUILD et RUN) au sein d'une équipe multi-sites.
Vous accompagnerez les métiers et les établissements dans la mise en oeuvre de leurs usages Data, sur les Activités Bancaires, le Pilotage Commercial, le pilotage des produits bancaires (Crédits et Financement, Assurances, Monétique, offres et Services) la Connaissance Client, le suivi des Ventes et parcours digitaux.
A ce titre, vos principales missions seront :
- Comprendre les besoins métiers pour proposer les solutions attendues
- Gérer et enrichir les patrimoines des données exposées (Datamarts et Outils de DataVisualisation) en regard des usages métiers
- Simplifier l'exposition des données pour faciliter les usages métiers dans les établissements
Vous contribuerez à :
- Analyser et cadrer les demandes métiers et projets DATA
- Mener les projets confiés pour répondre aux besoins métiers et à la satisfaction utilisateur
- Assurer la conception fonctionnelle et technique des solutions DATA répondant aux usages métiers
- Assurer l'expertise fonctionnelle des applications du patrimoine produit
- Répondre aux sollicitations diverses des établissements Caisses d'Epargne, Communauté BPCE et autres Directions Métiers autour de la DATA.
Profil et compétences requises
Diplômé(e) d'une école d'ingénieur ou d'un Master Informatique Décisionnel de niveau Bac +4/5, vous disposez d'une expérience de 5 ans minimum sur un poste similaire et vous recherchez une entreprise où vous pourrez mettre en pratique vos connaissances dans ce domaine.
Vous possédez une appétence métiers et usages DATA et vous êtes force de proposition pour construire des solutions répondant aux besoins métiers. La connaissance du domaine bancaire est un plus.
Doté(e) d'un bon relationnel, vous êtes également reconnu(e) pour capacité à communiquer vers les métiers pour promouvoir nos réalisations et interagir avec des interlocuteurs variés. Votre autonomie, esprit d'équipe, et votre sens du service et du résultat sont également des atouts pour ce poste.
Compétences techniques requises :
- Le poste nécessite une expertise du langage SQL, des environnements et outils décisionnel (PowerAMC, SEMARCHY, VTOM, PWBI, DATAPREP, DATAVIZ...)
- Une maîtrise des outils DEVOPS (XLR/XLD, GIT, JENKINS...) est également attendue
- maîtrise de la méthodologie AGILE (Méthodes SCRUM et KANBAN, outillage JIRA/Confluence).
Si vous vous reconnaissez dans ce profil, alors ce poste est fait pour vous
Informations complémentaires sur le poste
Notre processus de recrutement
Notre processus de recrutement se déroule en 3 phases :
- Un échange téléphonique avec nos équipes RH afin de comprendre votre projet professionnel
- Un échange en visio ou sur site avec nos équipes RH pour faire plus ample connaissance et présenter nos projets
- Un échange en visio ou sur site avec le/la futur/e manager et éventuellement votre future équipe
Nos avantages ?
BPCE SI, c'est un cadre de travail agréable avec un accompagnement de proximité, des formations, de multiples évolutions possibles au sein du groupe.
Un package de rémunération attrayant comprenant une part variable sur objectif individuel et une prime d'intéressement.
80 % de prise en charge des frais de transports en commun !
Environ 9 semaines de congés annuels (congés et RTT)
Télétravail hybride ! 30 jours de télétravail par trimestre et flexibilité des horaires
Une politique familiale, des aides et une flexibilité pour les collaborateurs aidants, les parents et futurs parents.
Accès à un Plan Epargne Entreprise avec abondement ! Et un très bon niveau de protection sociale.
Un CSE actif ! Des locaux attractifs et des comités d'animations par site
Et bien plus encore !  Nous pourrons en discuter en entretien !
A bientôt !
L'équipe RH",,il y a 17 jours,",Télétravail partiel,Bac +5,Banque • Assurance • Finance,Exp. 1 à 7 ans,Exp. + 7 ans,Villeurbanne - 69,CDI",Résumé de l'offre,
Axeria iard,🏡 Télétravail partiel,CDI,64155310,Data Quality Analyst H/F,https://www.hellowork.com/fr-fr/emplois/64155310.html,Lyon 3e - 69,"Vous souhaitez être au coeur des sujets d'analyse de la qualité des données et rattaché directement au Responsable technique, nous vous proposons de nous rejoindre en tant que Data Quality Analyst.
Au sein d'une société d'assurance en fort développement, vous interviendrez sur un projet stratégique pour structurer la gestion des données.
Dans ce cadre vous aurez pour mission :
- Assurer la mise en oeuvre, le suivi, l'analyse de la qualité de la donnée
- Mettre en oeuvre les politiques et processus de gestion de la donnée
- Identifier les anomalies et proposer des actions correctives
Au quotidien :
- Vous travaillez en étroite collaboration avec les équipes IT, les équipes partenariat et les équipes actuariat pour garantir le niveau de qualité de données adéquat
- Devenez expert de la plateforme interne de gestion
- Assurez le suivi de l'intégration des bordereaux mensuels
- Participez activement à l'amélioration et l'optimisation de la plateforme
- Gérez les erreurs d'intégration avec les Relationship Owner puis avec les partenaires
- Intervenez dans l'implémentation des nouveaux partenaires
- Contribuez à la gouvernance opérationnelle de la qualité de la donnée
- Développez les rapports pour piloter la qualité des données
- Analysez les données reçues de nos partenaires","- Titulaire d'un Bac +3 minimum en Mathématiques/Statistiques/Assurance
- Expérience d'au moins 3 ans sur un poste similaire dans le secteur de l'assurance
- Vous maitrisez Power BI
- Vous faites preuve d'une parfaite maîtrise d'Excel et SQL, une compétence Python serait un plus
- Vous appréciez travailler en français ainsi qu'en anglais",il y a 29 jours,",Télétravail partiel,Bac +5,Banque • Assurance • Finance,Exp. 1 à 7 ans,Exp. + 7 ans,Lyon 3e - 69,CDI",Résumé de l'offre,
NaTran,⏱️ 1 an,Alternance,62389244,Alternance - Assistant Data Analyst Energie H/F,https://www.hellowork.com/fr-fr/emplois/62389244.html,Rhône - 69,"Vous recherchez une alternance qui vous permette de développer vos connaissances et d'intégrer une entreprise qui contribue à la transition énergétique ? Rejoignez NaTran !
Au sein de la direction de système gaz, vous intégrez un collectif de 7 personnes. Vous contribuerez au bon fonctionnement du réseau de transport de gaz haute pression du périmètre géographique qui est placé sous la responsabilité de votre équipe en donnant la priorité à la sécurité et au respect de l'environnement.
Vous recherchez des activités diverses et variées ? Vous aimez le travail en équipe ?
Vous êtes au bon endroit
Et vos missions au quotidien ?
Vous apprendrez à réceptionner, contrôler, analyser et valider les restitutions des données de comptage, tout en respectant les délais impartis afin de contribuer à la fiabilité des allocations et des données de facturation, ainsi qu'à la fiabilité du bilan de GRTgaz.
Vos activités ?
Vous Participerez aux activités de production de l'équipe
Vous développerez et améliorez des outils facilitant l'analyse de données
Vous automatiserez des fichiers et paramétrerez des applications métier
Vous apprendrez à faire la Rédaction de modes opératoires et assistance aux utilisateurs
Vous optimiserez de présentation des tableaux de bord et des indicateurs
Dans le cadre de votre alternance d'autres missions peuvent vous être confiées.
NOS MISSIONS, CE SONT NOS ALTERNANTS QUI EN PARLENT LE MIEUX
« Au sein de la direction Système Gaz, j'ai intégré l'équipe Comptage bilan pour cette année d'alternance dans le cadre de mes études d'Ingénierie. Ma mission consiste à enquêter sur les écarts de chiffres qui peuvent se trouver dans les relevés de consommation de gaz. Cette expérience me permet d'apprendre l'autonomie et d'affuter mon esprit d'analyse... dans une ambiance de travail très agréable !»
Antonin, 23 ans, alternant Système Gaz
Découvrez d'autres témoignages d'alternants sur notre chaine You Tube, comme celui de Gilson, qui prépare un diplôme d'ingénieur aux Arts et Métiers au sein de la Direction de l'Ingénierie : https://www.youtube.com/watch?v=-Bl8rzTPsrk&index=4&list=PLPusK6uGenYVPSjEvANhhkoiPiuNSt0KB
Et pour en savoir plus sur l'alternance chez NaTran : https://www.youtube.com/watch?v=UUPxyzvWcfs&index=17&list=PLPusK6uGenYVPSjEvANhhkoiPiuNSt0KB
Notre petit + :
tagada
Quel est le processus de recrutement ?
Si votre CV est sélectionné vous serez contacté.e par un.e chargé.e de recrutement.
- Vous réaliserez un premier entretien RH téléphonique ou vidéo pour exprimer votre motivation. Puis un second entretien avec le / la tuteur.rice et/ou manager.
- Si vous êtes retenu.e, vous débutez le processus d'embauche. Dans le cas contraire, nous vous prévenons dans les meilleurs délais et votre CV pourra être conservé dans notre vivier pour d'autres opportunités","VOUS VOUS RECONNAISSEZ ?
Vous préparez une formation de type  Bac +3 / Licence, BUT,STID-Statistique et Informatique Décisionnelle ou équivalent et et vous recherchez une alternance pour 12, 24 ou 36 mois.
On a sûrement quelque chose pour vous !
Vous êtes celui/celle qu'il nous faut si...
Vous avez :
- Des connaissances techniques et/ou de l'analyse statistique souhaitées
- Une Capacité à analyser, contrôler et traiter des données numériques
- Une aisance rédactionnelle
- Une maîtrise des logiciels ou applications informatiques notamment Excel, VBA
Ou encore que vous êtes :
- Dynamique
- Reconnu.e pour votre esprit d'équipe et le sens du relationnel ainsi que celui du client
Prêt.e à vivre l'expérience NaTran? Alors n'hésitez plus et POSTULEZ !
ALORS N'HÉSITEZ PLUS, REJOIGNEZ-NOUS !",il y a 9 jours,"486,49 - 1 801,80 € / mois,,1 an,Bac +3, Bac +4,Secteur Energie • Environnement,Rhône - 69,Alternance",Résumé de l'offre,"486,49 - 1 801,80 € / mois"
Groupe SEB,🏡 Télétravail partiel,Alternance,64874223,Alternance - After Sales Data Analyst H/F,https://www.hellowork.com/fr-fr/emplois/64874223.html,Écully - 69,,,il y a 11 jours,",Télétravail partiel,Bac +5,Distribution • Commerce de gros,Écully - 69,Alternance",Résumé de l'offre,
Silkhom,,CDI,64750414,Data Analyst - Acteur de la Comptabilité H/F,https://www.hellowork.com/fr-fr/emplois/64750414.html,Bron - 69,"L'entreprise recherche un Data Analyst pour renforcer son pôle data, en pleine structuration depuis 2023. Le poste est basé à Lyon, aux côtés d'un autre Data Analyst, tandis qu'un troisième collaborateur est situé à Paris. À ce jour, le pôle data comprend également un Data Engineer et un Data Strategist.
Le Data Analyst est positionné au croisement du pôle tech et des équipes métiers, avec pour mission principale de faire le lien entre les développeurs et les équipes comptables, fiscales, etc. Cette double interface permet d'assurer une bonne compréhension des besoins métiers tout en garantissant la qualité des traitements de données.
La technologie centrale est SQL,. au sein d'un environnement Google Cloud Platform (GCP) et BigQuery. L'équipe utilise également Looker Studio pour la visualisation et DBT pour la transformation des données.
Chaque Data Analyst intervient sur l'ensemble des sujets, sans découpage de périmètre fixe, avec un fort degré d'autonomie. L'un des projets structurants actuellement portés par l'équipe concerne la facturation électronique, au coeur de l'actualité réglementaire.
À horizon fin 2024, un Data Engineer supplémentaire pourrait rejoindre l'équipe pour accompagner la croissance du pôle.
Pourquoi rejoindre l'entreprise ?
- L'entreprise connait une croissance à 3 chiffres et a réalisée récemment une levée de fonds de 25 millions d'€ pour accompagner son développement
- Des hackathons ou team buildings sont réalisés toutes les 6 semaines pour faire émerger des nouvelles idées
- Profitez de formations en continue sur divers sujets : techniques, sécurité mais aussi comptables, juridiques...
- Vous avez la possibilité d'évoluer sur des postes de lead ou encore en management","- Vous avez entre 5 et 10 ans d'expérience en tant que Data Analyst
- Vous avez travaillé, de préférence, dans des sociétés de petites tailles (moins de 100 personnes)",il y a 14 jours,"45 000 - 55 000 € / an,Bac,Bac +2,Bac +3, Bac +4,Bac +5,Services aux Entreprises,Bron - 69,CDI",Résumé de l'offre,45 000 - 55 000 € / an
First Stop Ayme,⏱️ 1 an,Alternance,64735171,Alternance Data Analyst H/F,https://www.hellowork.com/fr-fr/emplois/64735171.html,Saint-Priest - 69,"Nous recherchons un(e) DATA ANALYST F/H dans le cadre d'une alternance basée à Saint-Priest par rapport à notre réseau de franchisés.
Vos principales missions :
- Collecte et intégration des données : En début de mois, rassembler rapidement les informations liées aux achats fournisseurs et à l'animation réseau depuis différents outils (Excel, Dig Dash, Power BI, Autoprocure...), et les intégrer dans la base Excel existante.
- Communication réseau : Préparer et envoyer un publipostage mensuel à destination des centres.
- Suivi et amélioration des outils : Mettre à jour et faire évoluer les documents de suivi pour l'équipe animation et les franchisés.
- Enrichissement de la base de données : Ajouter de nouvelles informations utiles (données marketing, fournisseurs...).
- Études ponctuelles et simulations : Réaliser des analyses à la demande (ex. suivi des achats, simulations de contrats...).
- Mettre progressivement en place un support sur PowerBI afin de remplacer progressivement les outils actuellement sur Excel.
Dans le cadre de vos missions, tu travailleras en lien avec :
- Le Directeur du réseau de franchise (ton tuteur)
- L'équipe animation réseau
- La DSI
- Le service marketing et d'autres services du siège
- D'autres interlocuteurs du groupe hors France","Compétences techniques :
- Maîtrise d'Excel (formules, tableaux croisés dynamiques, graphiques, macros de base).
- Connaissance des outils collaboratifs (Teams, SharePoint, suite Microsoft).
- Une première expérience ou un intérêt pour Power BI est un plus.
- Bonnes capacités d'analyse des données chiffrées.
- Niveau d'anglais permettant des échanges à l'écrit et à l'oral.
- Intérêt pour le monde du pneumatique ou bien de l'automobile
Qualités recherchées :
- Organisé(e), rigoureux(se) et capable de gérer plusieurs tâches simultanément.
- Esprit d'équipe, à l'écoute et orienté(e) vers des solutions concrètes.
- Force de proposition, dynamique avec une réelle appétence pour les chiffres.
- Curieux(se) et avec une réelle envie d'apprendre.",il y a 15 jours,",1 an,Bac +3, Bac +4,Bac +5,Industrie Auto • Meca • Navale,Exp. - 1 an,Exp. 1 à 7 ans,Saint-Priest - 69,Alternance",Résumé de l'offre,
ISCOD,,Alternance,64221483,Alternance Data Analyst - Lyon H/F,https://www.hellowork.com/fr-fr/emplois/64221483.html,Lyon 7e - 69,,,il y a 28 jours,"486,49 - 1 801,80 € / mois,Bac +5,Enseignement • Formation,Lyon 7e - 69,Alternance",Résumé de l'offre,"486,49 - 1 801,80 € / mois"
Veolia,,Alternance,64809436,Alternant en Data Analyst H/F,https://www.hellowork.com/fr-fr/emplois/64809436.html,Vaulx-en-Velin - 69,"Dans le cadre d'un contrat en alternance, vous intégrerez l'équipe du Pôle Performance et Contrats afin d'accompagner le Chargé de reporting dans l'amélioration continue des processus et à la prise de décision stratégique grâce à l'analyse et à la valorisation des données issues de nos activités opérationnelles.
Votre projet :
Concevoir et déployer un outil analytique dédié au suivi et à l'optimisation des engagements contractuels, afin d'assurer leur conformité et de soutenir une gestion proactive dans un environnement dynamique.
Vos missions :
Vous accompagnez quotidiennement le chargé de reporting régional, dans la collecte, l'analyse, la consolidation et la mise en forme des données (techniques, économiques, réglementaires...) de toutes les agences et installations industrielles de la région Centre-Est, en vue de l'automatisation de la production des rapports environnementaux et des rapports annuels du délégataire (RAD)
Au quotidien vous serez amené.e à :
- Collecter, nettoyer et organiser des données provenant de sources multiples (systèmes opérationnels, ERP, outils de monitoring, etc.)
- Concevoir et développer des dashboards et reportings interactifs pour suivre les indicateurs clés de performance (KPI) liés à la gestion de l'eau
- Réaliser des analyses statistiques et prédictives afin d'identifier des tendances, des anomalies et des opportunités d'optimisation
- Collaborer étroitement avec les équipes métiers (opérationnelles, techniques, financières) pour comprendre leurs besoins et apporter des recommandations basées sur les données
- Participer à l'amélioration continue des outils analytiques et à l'optimisation des processus internes
- Assurer une veille technologique sur les outils et méthodes d'analyse de données afin de maintenir l'excellence opérationnelle
La majeure partie du travail se fera dans l'environnement Google Workspace et ses outils (Google Sheets, Google Drive, Google Apps Script (JavaScript) etc.)","Votre profil :
Niveau de formation souhaité : Licence/Master 1/Master 2 avec spécialité : IT, Data Science, Statistiques, Informatique, ou équivalent (Écoles cibles : Écoles d'ingénieur ou de commerces / Formation Universitaire).
Toutes formations proposant des cursus axés sur les systèmes d'information, l'analyse de données et la transformation digitale
Compétences Techniques :
- Maîtrise de l'environnement Google Workspace et ses outils (Google Sheets, Google Drive, Google Apps Script (JavaScript) etc.)
- API : Expérience dans l'utilisation et l'intégration d'API.
- Bases de Données : Connaissance des bases de données relationnelles et non relationnelles, ainsi que des compétences en SQL.
- Connaissance des langages de programmation : Python, JavaScript, ou autres langages pertinents serait un plus
- Modèles de Langage : Connaissance des spécificités des grands modèles de langage (comme GPT-4, Mistral, Claude, Gemini) et de leur application pratique.
Compétences en Développement Web (Optionnel) :
- Développement Web : Compétences en développement web, notamment en HTML, CSS, JavaScript, framework Angular.
- Export de Données : Expérience dans le développement de fonctionnalités d'export de données (par exemple, au format PDF).
- Dashboard : Compétences en création et amélioration de dashboards interactifs pour le suivi des activités.
Qualités Personnelles :
- Esprit d'Innovation : Capacité à inventer de nouveaux usages et à proposer des solutions innovantes.
- Bonnes capacités de communication pour vulgariser des analyses complexes auprès des non-spécialistes
- Autonomie : Capacité à travailler de manière autonome tout en étant proactif(ve) dans la recherche de solutions.
- Collaboration : Bonnes compétences en communication et capacité à travailler en équipe.
- Curiosité : Intérêt marqué pour les nouvelles technologies, l'intelligence artificielle et l'open data.
- Rigueur : Attention aux détails et capacité à produire un travail de qualité",il y a 13 jours,"486,49 - 1 801,80 € / mois,Bac +3, Bac +4,Bac +5,Secteur Energie • Environnement,Vaulx-en-Velin - 69,Alternance",Résumé de l'offre,"486,49 - 1 801,80 € / mois"
Volvo Group,,Stage,64446467,Stage Data Analyst Bac+4 - 5 H/F,https://www.hellowork.com/fr-fr/emplois/64446467.html,Lyon - 69,"Ce que vous ferez
Nous recherchons un stagiaire Bac +4/5 en Data Science avec un attrait pour l'IA, afin de rejoindre le département Controlling & Product Finance (C&PF). Vous serez impliqué dans des projets innovants visant à optimiser nos processus financiers grâce à l'analyse de nos données et au développement de modèles prédictifs.
Vos missions seront :
- Analyser et traiter de grandes quantités de données (véhicules produits, pièces installées, coût des références, etc)
- Développer et améliorer des modèles d'IA pour automatiser les tâches répétitives
- Collaborer avec l'équipe d'ingénieur finance produit pour identifier des opportunités d'optimisation
- Réaliser des rapports et des présentations pour communiquer vos résultats
Votre future équipe
Au sein de l'entité C&PF, notre équipe est financièrement responsable du portefeuille projets Heavy Duty Renault Trucks et Medium Duty Powertrain. Nous sommes responsables du suivi de la rentabilité de ces gammes. Composée de 30 personnes, nous venons d'horizons différents, sommes inclusifs et soutenons passionnément le groupe Volvo dans son parcours de transformation.
Qui êtes-vous ?
- Étudiant en Bac +4/5 en Data Science, IA, ou domaine similaire
- Curieux, autonome, et proactif
- Bonnes compétences en programmation (Python, R) et en analyse de données
- Capacité à travailler en équipe et à communiquer efficacement
- Une appétence pour le domaine mécanique est un plus
Prêt(e) pour la prochaine étape ?
Rejoignez-nous pour une expérience enrichissante au coeur de l'innovation financière !
Nous attachons une grande importance à la confidentialité de vos données et n'acceptons donc pas les candidatures par mails.
Qui nous sommes et en quoi nous croyons
L'accent que nous mettons sur l'inclusion, la diversité et l'équité permet à chacun d'entre nous d'apporter toute son authenticité au travail et de s'épanouir en offrant un environnement sûr et favorable, exempt de harcèlement et de discrimination. Nous nous engageons à supprimer les barrières qui pourraient exister pour nous rejoindre, c'est pourquoi nous vous demandons, même si vous pensez ne pas répondre à toutes les qualifications de la description du poste, de postuler et de nous laisser décider.
En postulant à cet emploi, vous avez la possibilité de rejoindre le Groupe Volvo. Chaque jour, dans le monde entier, nos camions, nos bus, nos moteurs, nos équipements de construction, nos services financiers et nos solutions rendent la vie moderne possible. Nous sommes près de 100 000 personnes habilitées à façonner le paysage futur des solutions de transport efficaces, sûres et durables. L'accomplissement de notre mission crée d'innombrables opportunités de carrière pour des talents à l'esprit vif et passionné, au sein des principales marques et entités du groupe.
Group Trucks Technology est à la recherche de talents pour l'aider à concevoir des solutions de transport durables pour l'avenir. En tant que membre de notre équipe, vous nous aiderez en concevant des technologies de pointe passionnantes et en contribuant à des projets qui déterminent des solutions nouvelles et durables. Apportez votre amour du développement de systèmes, du travail en collaboration et vos compétences avancées à un endroit où vous pouvez avoir un impact. Participez à notre changement de conception qui laisse la société en bon état pour les générations futures",,il y a 22 jours,"Bac +5,Industrie Auto • Meca • Navale,Lyon - 69,Stage",Résumé de l'offre,
PwC,🏡 Télétravail partiel,CDI,60656013,Senior Financial Data Analyst Deals M&A Lyon CDI H/F,https://www.hellowork.com/fr-fr/emplois/60656013.html,Lyon - 69,,,il y a 20 jours,",Télétravail partiel,Bac +5,Secteur informatique • ESN,Lyon - 69,CDI",Résumé de l'offre,
